2024-03-16 15:50:50.128 INFO  (qtp693267461-24-null-40) [c: s: r: x:n11_restaurants t:null-40] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[bbee1d96-77f9-4276-b80e-6095c2ef9168 (1793698562168586240)]} 0 13
2024-03-16 15:50:50.440 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-41) [c: s: r: x:n11_restaurants t:null-41] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:50.443 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-41) [c: s: r: x:n11_restaurants t:null-41] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:50.444 INFO  (qtp693267461-25-null-41) [c: s: r: x:n11_restaurants t:null-41] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 311
2024-03-16 15:50:50.461 INFO  (qtp693267461-24-null-42) [c: s: r: x:n11_restaurants t:null-42] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[ff1ba008-1a82-43c4-9de2-19972969ca66 (1793698562519859200)]} 0 11
2024-03-16 15:50:50.743 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-43) [c: s: r: x:n11_restaurants t:null-43] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:50.747 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-43) [c: s: r: x:n11_restaurants t:null-43] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:50.748 INFO  (qtp693267461-25-null-43) [c: s: r: x:n11_restaurants t:null-43] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 283
2024-03-16 15:50:50.767 INFO  (qtp693267461-24-null-44) [c: s: r: x:n11_restaurants t:null-44] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[f90346ce-6824-405c-8a38-75fdd16abc16 (1793698562838626304)]} 0 14
2024-03-16 15:50:51.108 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-45) [c: s: r: x:n11_restaurants t:null-45] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:51.112 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-45) [c: s: r: x:n11_restaurants t:null-45] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:51.436 INFO  (qtp693267461-25-null-45) [c: s: r: x:n11_restaurants t:null-45] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 665
2024-03-16 15:50:51.453 INFO  (qtp693267461-24-null-46) [c: s: r: x:n11_restaurants t:null-46] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[3dccf518-bf21-4a63-8714-68aefe68e0f9 (1793698563560046592)]} 0 12
2024-03-16 15:50:51.639 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-47) [c: s: r: x:n11_restaurants t:null-47] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:51.642 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-47) [c: s: r: x:n11_restaurants t:null-47] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:51.643 INFO  (qtp693267461-25-null-47) [c: s: r: x:n11_restaurants t:null-47] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 185
2024-03-16 15:50:51.660 INFO  (qtp693267461-24-null-48) [c: s: r: x:n11_restaurants t:null-48] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[128851de-59ec-404a-b665-5906e95db46f (1793698563776053248)]} 0 12
2024-03-16 15:50:51.829 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-49) [c: s: r: x:n11_restaurants t:null-49] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:51.832 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-49) [c: s: r: x:n11_restaurants t:null-49] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:51.833 INFO  (qtp693267461-25-null-49) [c: s: r: x:n11_restaurants t:null-49] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 169
2024-03-16 15:50:51.853 INFO  (qtp693267461-24-null-50) [c: s: r: x:n11_restaurants t:null-50] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[900cdf20-bfea-447c-8e3c-f6568d038422 (1793698563978428416)]} 0 13
2024-03-16 15:50:52.060 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-51) [c: s: r: x:n11_restaurants t:null-51] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:52.064 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-51) [c: s: r: x:n11_restaurants t:null-51] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:52.065 INFO  (qtp693267461-25-null-51) [c: s: r: x:n11_restaurants t:null-51] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 208
2024-03-16 15:50:52.090 INFO  (qtp693267461-24-null-52) [c: s: r: x:n11_restaurants t:null-52] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[79be4669-dc7b-49b7-9e5d-87b0372b787d (1793698564219600896)]} 0 19
2024-03-16 15:50:52.332 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-53) [c: s: r: x:n11_restaurants t:null-53] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:52.337 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-53) [c: s: r: x:n11_restaurants t:null-53] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:52.339 INFO  (qtp693267461-25-null-53) [c: s: r: x:n11_restaurants t:null-53] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 244
2024-03-16 15:50:52.356 INFO  (qtp693267461-24-null-54) [c: s: r: x:n11_restaurants t:null-54] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[03d4b087-d227-4449-8b2b-fc070c1ff792 (1793698564506910720)]} 0 12
2024-03-16 15:50:52.622 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-55) [c: s: r: x:n11_restaurants t:null-55] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:52.626 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-55) [c: s: r: x:n11_restaurants t:null-55] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:52.627 INFO  (qtp693267461-25-null-55) [c: s: r: x:n11_restaurants t:null-55] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 266
2024-03-16 15:50:52.644 INFO  (qtp693267461-24-null-56) [c: s: r: x:n11_restaurants t:null-56] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[f986829c-2d82-4d51-b507-8516dd73399f (1793698564808900608)]} 0 11
2024-03-16 15:50:52.928 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-57) [c: s: r: x:n11_restaurants t:null-57] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:52.931 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-57) [c: s: r: x:n11_restaurants t:null-57] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:52.932 INFO  (qtp693267461-25-null-57) [c: s: r: x:n11_restaurants t:null-57] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 283
2024-03-16 15:50:52.947 INFO  (qtp693267461-24-null-58) [c: s: r: x:n11_restaurants t:null-58] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[f352e30d-4ac7-4ce0-b130-21352f09f8a6 (1793698565127667712)]} 0 11
2024-03-16 15:50:53.242 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-59) [c: s: r: x:n11_restaurants t:null-59] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:53.246 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-59) [c: s: r: x:n11_restaurants t:null-59] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:53.247 INFO  (qtp693267461-25-null-59) [c: s: r: x:n11_restaurants t:null-59] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 295
2024-03-16 15:50:53.267 INFO  (qtp693267461-24-null-60) [c: s: r: x:n11_restaurants t:null-60] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[a85b8c22-6e2d-444f-9b67-45f520eb2c0a (1793698565460066304)]} 0 14
2024-03-16 15:50:53.581 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-61) [c: s: r: x:n11_restaurants t:null-61] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:53.585 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-61) [c: s: r: x:n11_restaurants t:null-61] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:53.586 INFO  (qtp693267461-25-null-61) [c: s: r: x:n11_restaurants t:null-61] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 315
2024-03-16 15:50:53.615 INFO  (qtp693267461-24-null-62) [c: s: r: x:n11_restaurants t:null-62] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={wt=javabin&version=2}{add=[be9d9e71-a1a8-435e-b291-62320cdaa1f2 (1793698565814484992)]} 0 23
2024-03-16 15:50:53.894 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-63) [c: s: r: x:n11_restaurants t:null-63] o.a.s.c.QuerySenderListener QuerySenderListener done.
2024-03-16 15:50:53.897 INFO  (searcherExecutor-25-thread-1-processing-n11_restaurants null-63) [c: s: r: x:n11_restaurants t:null-63] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2024-03-16 15:50:54.206 INFO  (qtp693267461-25-null-63) [c: s: r: x:n11_restaurants t:null-63] o.a.s.u.p.LogUpdateProcessorFactory webapp=/solr path=/update params={waitSearcher=true&commit=true&softCommit=false&wt=javabin&version=2}{commit=} 0 588
2024-03-16 15:50:57.386 INFO  (qtp693267461-24-null-64) [c: s: r: x:n11_restaurants t:null-64] o.a.s.c.S.Request webapp=/solr path=/select params={q={!bbox+pt%3D27.031566,38.5334+sfield%3Dlocation+d%3D10.0+score%3Dkilometers}&start=0&rows=0&wt=javabin&version=2} hits=4 status=0 QTime=69
2024-03-16 15:50:57.403 INFO  (qtp693267461-25-null-65) [c: s: r: x:n11_restaurants t:null-65] o.a.s.c.S.Request webapp=/solr path=/select params={q={!bbox+pt%3D27.031566,38.5334+sfield%3Dlocation+d%3D10.0+score%3Dkilometers}&start=0&rows=4&wt=javabin&version=2} hits=4 status=0 QTime=3
2024-03-16 15:51:27.507 INFO  (qtp693267461-24-null-66) [c: s: r: x:n11_restaurants t:null-66] o.a.s.c.S.Request webapp=/solr path=/select params={q=*:*&start=0&rows=0&wt=javabin&version=2} hits=29 status=0 QTime=15
2024-03-16 15:51:27.514 INFO  (qtp693267461-25-null-67) [c: s: r: x:n11_restaurants t:null-67] o.a.s.c.S.Request webapp=/solr path=/select params={q=*:*&start=0&rows=29&wt=javabin&version=2} hits=29 status=0 QTime=3
